File.ID	File.Name	Data.Category	Data.Type	Project.ID	Case.ID	Sample.ID	Sample.Type
9030	f7baf98d-498f-4d62-b587-d16a59f49a91	e7d26f6d-9d69-4056-b96c-b0baa452fa5b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZJ	TCGA-FS-A1ZJ-06A	Metastatic
9031	394440a2-aeca-4823-8cb5-a8731c523992	3baace9e-4b01-4029-a3d3-a93c6040bcee.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8428	TCGA-KN-8428-01A	Primary Tumor
9032	9db6cfe6-55ca-45f6-9be8-37383cfbcf36	c12e6882-8bb8-448f-917c-dc9844fca4be.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CA-5797	TCGA-CA-5797-01A	Primary Tumor
9033	33e0a54f-b44f-42e9-a613-aff395ef1518	04be0c6b-c75f-40cf-82c0-c14af4f9e456.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-26-5136	TCGA-26-5136-01B	Primary Tumor
9034	2e5ab1b3-98b8-49de-8d3a-f5e751001d90	23b6f4d8-a9da-4b20-977a-5f303707949f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-L5-A8NS	TCGA-L5-A8NS-01A	Primary Tumor
9035	9a764d5d-9cdb-43fe-a912-82ad8ea3ab6a	d019b279-64cb-4941-a49d-4809e56a94c4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-2H-A9GM	TCGA-2H-A9GM-01A	Primary Tumor
9036	bc09387c-d6ed-4001-a674-e8a72dd71484	175f3b18-77d1-4532-90c8-b6d7ad198363.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A94R	TCGA-VQ-A94R-01A	Primary Tumor
9037	57464c96-f810-405c-9b67-29011e790a77	88cff3f6-03c3-494f-a85d-d29ec76fda97.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6457	TCGA-BR-6457-01A	Primary Tumor
9038	ed854f98-ec74-41dc-b151-14a5230948a2	255b8e0d-ab0e-4d19-bffb-59e9329af962.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MR-A520	TCGA-MR-A520-01A	Primary Tumor
9039	f761eb3a-4035-4a99-86ed-7b0b3e728a22	e90ec2ca-00f6-41d5-9523-bfbdbce43238.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-TGCT	TCGA-2G-AAH3	TCGA-2G-AAH3-01A	Primary Tumor
9040	96213137-57c8-4014-924b-f890ffa6ca23	1b82b231-0151-46e3-9e71-3c2ceb78d051.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8680	TCGA-BR-8680-01A	Primary Tumor
9041	29a23d70-146e-4bd6-8af4-a3f114605eff	a7c2642d-1f1f-4f47-b85a-5836f4b561d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-L5-A43E	TCGA-L5-A43E-01A	Primary Tumor
9042	916128aa-b543-422a-af83-87af7e415419	e6428ce4-635a-40a3-a7e1-7fa9064e3782.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A1	TCGA-DD-A3A1-01A	Primary Tumor
9043	8ed1d60c-1399-4259-a500-8d6f46b86d6b	9f635b0b-54a6-4d5a-9651-98d7d765a738.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-D7-A6EV	TCGA-D7-A6EV-01A	Primary Tumor
9044	e54ca4d6-2325-4af5-b0f0-99a76ef02e1b	05261012-4f7a-4c5e-a1e8-ffb440ec80cf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3543	TCGA-AA-3543-01A	Primary Tumor
9045	b5b12548-4264-462b-9ff2-5f9b60d75a0a	5f5c42f3-3631-43a3-9774-164eca819389.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A00R	TCGA-AA-A00R-01A	Primary Tumor
9046	875fa445-33b4-436f-8ede-07e887d483a1	ccf384b4-64fd-4e78-94e7-ead631956184.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-L5-A4OS	TCGA-L5-A4OS-01A	Primary Tumor
9047	f9521933-e740-4792-9c6f-a2dd0bfe2dfc	5f72df7f-df76-4625-ab1a-e0b05237e283.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H1	TCGA-2Y-A9H1-01A	Primary Tumor
9048	9b1b53d8-163c-404a-99f0-5595bdfbe629	a3a6543b-ea79-4724-a140-c83392b1842b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAEI	TCGA-DD-AAEI-01A	Primary Tumor
9049	7a85e4d5-bc72-4861-8ecd-d6869429b438	8e881aba-eee8-456e-a677-25eadadcdcad.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3989	TCGA-AA-3989-01A	Primary Tumor
9050	4db8d05a-377e-4328-ab32-a603fc0d8901	d2587070-cb7d-440d-ae49-52f5077248e6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6534	TCGA-D5-6534-01A	Primary Tumor
9051	29e8b150-8a01-48fa-a564-031752149066	18c32c46-00f9-4437-bdbb-05233fdd676e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A3KF	TCGA-BC-A3KF-01A	Primary Tumor
9052	2dd63fcc-de26-46bb-87aa-533c4d6fab59	0868689e-4a20-445c-9a83-df1cbb8f6eab.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-4469	TCGA-CG-4469-01A	Primary Tumor
9053	cbbd0483-1abe-4d05-8ac3-21e392d71eb8	75e0a216-2200-4c63-81a5-1e8d6ef4d559.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A2KC	TCGA-EP-A2KC-01A	Primary Tumor
9054	272fcbe8-ba50-4b41-8e03-b20d9c53b53b	4b333938-8858-44e8-ad91-6bf86c01f9e8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-F1-A448	TCGA-F1-A448-01A	Primary Tumor
9055	c090b3d5-6af8-45c5-9525-bb355c9a9671	c97ecae6-5123-4ed7-b3c8-4c0bc1ec8b43.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LAML	TCGA-AB-2814	TCGA-AB-2814-03A	Primary Blood Derived Cancer - Peripheral Blood
9056	aedbb3de-4583-4b3e-941a-d66c1c3711e0	c9fa132c-146a-41ca-a2f7-79227edaa9ce.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8PM	TCGA-VQ-A8PM-01A	Primary Tumor
9057	b2e423b0-ea3b-42d1-b404-9771537f73d6	63686352-4585-490f-b795-82da33a33843.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD3	TCGA-DD-AAD3-01A	Primary Tumor
9058	d9b8192b-45f2-4e5d-b5ad-4fb65e79c10d	6525a459-76eb-4c64-b061-f674797f9b81.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3663	TCGA-AA-3663-01A	Primary Tumor
9059	370008e9-164a-4229-8f03-a6e21216d73c	fd08169b-d14b-4f73-858e-6152cd40fba3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-5723	TCGA-CG-5723-01A	Primary Tumor
9060	d59b6b0e-a987-4113-87c5-936d3b457d99	4c60111d-2526-41be-8d31-a6afae1593c5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-IB-A5ST	TCGA-IB-A5ST-01A	Primary Tumor
9061	040cb6e1-e14a-487e-bd6a-7ad2ea14bd2f	8760f18d-3f6d-494a-9ff0-0f22df5a1344.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GU-A42R	TCGA-GU-A42R-01A	Primary Tumor
9062	b9212a1d-8326-4287-9c0e-ed7606eda66e	b9771e93-d477-4491-ae58-0e52190be2d7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PP	TCGA-N8-A4PP-01A	Primary Tumor
9063	6c459cfc-1cf5-45d8-a15d-b00c184b1784	1cc8603e-e8eb-4079-aef2-843329fd101f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-2L-AAQE	TCGA-2L-AAQE-01A	Primary Tumor
9064	b96fa24f-30a2-4e8d-8450-712dce1ddf84	f1228d7b-6703-45b5-8675-93601a3e17c0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-SX-A7SQ	TCGA-SX-A7SQ-01A	Primary Tumor
9065	94a76cf5-ea02-429d-998b-a063da27e087	95622ade-3084-4ddb-93a1-e6baac7769f7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A3WX	TCGA-DK-A3WX-01A	Primary Tumor
9066	b461ea1e-4242-438f-82f3-71971c88a1bd	942024fb-1b24-4c73-8b99-ceeff8f7e065.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-K4-A3WV	TCGA-K4-A3WV-01A	Primary Tumor
9067	da838a21-5a00-469b-bf54-a4c0001ed1f7	511a7447-d9e6-45d6-9c38-5bedc4ee84c9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-DG-A2KM	TCGA-DG-A2KM-01A	Primary Tumor
9068	9798134d-cd6e-4abd-a3ca-11f4790286b2	f6ba6dae-9c7a-444e-8887-eea3d7f26315.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-7997	TCGA-A4-7997-01A	Primary Tumor
9069	70696c89-99f8-4049-9a86-90d3af5e466c	f83b1e1a-3bdc-4e4a-affc-ca0fa9138c9c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-W2-A7HD	TCGA-W2-A7HD-01A	Primary Tumor
9070	cc8421b8-0c29-4a05-b9f1-a3162df71eb0	d07c7238-807f-48b1-bf06-deaa6200f4aa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N9-A4Q4	TCGA-N9-A4Q4-01A	Primary Tumor
9071	293e217b-e13b-4581-98b5-624147e09499	d57523f8-07a4-40d0-b0d9-74ebc101344c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-CAAAAL	TARGET-50-CAAAAL-01A	Primary Tumor
9072	cc5480bf-f1a3-4aee-bf1f-0382a78d3222	b78b6f49-3cb2-452a-a41c-6dfa90e631db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-HZ-A4BH	TCGA-HZ-A4BH-01A	Primary Tumor
9073	9f2e5dd4-df50-4efe-bcbb-a919a02f1114	057aa9ac-f22c-4c11-a44d-ad52ae59b4cf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-2J-AAB4	TCGA-2J-AAB4-01A	Primary Tumor
9074	53d08ac4-3e6b-40b6-a34e-beb78d3c6c0f	b93b8fac-2427-468c-ba0e-8d6c2bc25c05.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-RX-A8JQ	TCGA-RX-A8JQ-01A	Primary Tumor
9075	e125382e-c464-4ff2-bed2-d8bbe0ddc2c5	21606713-f4ad-4e3c-99ba-92b2d7079cb0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-A9R7	TCGA-ZF-A9R7-01A	Primary Tumor
9076	df56ac8a-8b17-4d71-bbd8-1240829f170e	8a59ce51-e22d-4932-87b5-051230ac30a7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-8516	TCGA-A4-8516-01A	Primary Tumor
9077	25f06833-62db-4c6b-ab48-ef1ecb3d87c0	061d6431-c4f7-4386-8ace-cf5dd6ab6998.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-2W-A8YY	TCGA-2W-A8YY-01A	Primary Tumor
9078	fef179b9-8403-485d-900f-81c50f84ad3c	6de948fd-f834-408f-8018-ce38970c1e77.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-HZ-8519	TCGA-HZ-8519-01A	Primary Tumor
9079	2b3f8e6f-d720-4b31-8882-ca7758bb51eb	10c4cac9-3d61-4a6f-bb50-297b8938d136.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-P7-A5NY	TCGA-P7-A5NY-01A	Primary Tumor
9080	c37d56d3-229d-4be5-998d-387a37e1d782	79d0d00c-5161-4cd3-884a-021a58c5d00a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-ZJ-A8QQ	TCGA-ZJ-A8QQ-01A	Primary Tumor
9081	64ab5c0b-f572-4c5a-b23f-f74cb01cb6f3	571143cf-c9f4-4490-8ff7-084ab5b297d3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-SX-A7SL	TCGA-SX-A7SL-01A	Primary Tumor
9082	c5f8b661-ed73-45b6-abb5-acaa77616be5	7b1bc957-02b8-46e8-84c3-f4cdf00b036a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-RM-A68W	TCGA-RM-A68W-01A	Primary Tumor
9083	d4e10b02-34f3-4798-a73d-2f4a264b6897	e25a51ea-ab8b-4c40-b0f7-f601db155e00.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-UC-A7PI	TCGA-UC-A7PI-01A	Primary Tumor
9084	cabaf9c1-d77e-43e0-adb0-8266853edbbe	11026b22-3c57-4fe8-864f-ca744c9d9857.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-IZ-A6M8	TCGA-IZ-A6M8-01A	Primary Tumor
9085	67984ad6-992c-42ea-8a20-3f3b8305cf57	4be3ff35-b828-4145-8b1d-c409ef7c3c4a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PI	TCGA-N8-A4PI-01A	Primary Tumor
9086	0effa326-c9eb-48ad-a571-111e3c746c5e	9ce0e4aa-22aa-4bde-990a-27745ef091ad.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-QR-A6ZZ	TCGA-QR-A6ZZ-01A	Primary Tumor
9087	6daf3a0f-cfd1-4623-9479-4e0aff9e5adf	9f09c3c7-b8da-4f65-8377-d7d78e56e1df.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-QR-A70E	TCGA-QR-A70E-01A	Primary Tumor
9088	c56635b8-705a-4351-b9d1-614f6163efe7	fca8d596-f774-45d5-8d8d-713d7d9e9f32.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A3HE	TCGA-C5-A3HE-01A	Primary Tumor
9089	199865f7-b5af-49da-b718-13891571bdb5	97604bc9-51ff-4a0a-b4a2-cecf70e6e16d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A8Q8	TCGA-VS-A8Q8-01A	Primary Tumor
9090	c518e4fb-65f7-4ff2-8845-18df3c536ad7	35cfcf41-58dd-4bdb-a7f1-67a8f84a54e1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-QR-A70I	TCGA-QR-A70I-01A	Primary Tumor
9091	0886fba6-9996-4155-891f-335f95f1c58d	7cd3f052-f437-4079-b205-69e2f1e60d0a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-2F-A9KO	TCGA-2F-A9KO-01A	Primary Tumor
9092	46026d1d-b1b0-4e9e-a156-33a61a4d3715	98b1beb5-8d4c-45d1-a618-2d43aafa056c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-FB-AAQ6	TCGA-FB-AAQ6-01A	Primary Tumor
9093	a033e87a-6689-4b16-aea1-c21267af10ec	085ec28a-2897-42c6-bce4-bbe7df2af8d0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-7051	TCGA-BQ-7051-11A	Solid Tissue Normal
9094	f6eb3f51-4e03-4c6e-ba6e-089517aa09c0	d0311ed8-96b1-488c-98ff-e34b5c0ebe5a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKJGM	TARGET-50-PAKJGM-01A	Primary Tumor
9095	6515053a-fb30-424f-b460-0767608dbdc1	a4bc2872-29bd-4458-8247-37152e0d0813.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-HZ-A9TJ	TCGA-HZ-A9TJ-06A	Metastatic
9096	10cea185-9aba-4bcc-943c-7a8268958e9d	c02741cf-f103-411b-8bac-32138b8f26e5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-KQ-A41R	TCGA-KQ-A41R-01A	Primary Tumor
9097	9da3f9b3-b70e-4998-b9ac-222c488d1fbc	7569737d-8991-43f2-ba55-80b822282224.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJPCM	TARGET-50-PAJPCM-01A	Primary Tumor
9098	3e1a56e1-9360-4422-a2f7-c5c308253188	bcb5cb41-7daf-4f28-9dcd-2d0cab7c45f5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-DZ-6134	TCGA-DZ-6134-01A	Primary Tumor
9099	03aecab5-d8ef-4956-8289-640017fc5f41	fe456539-1e52-42e5-972d-88272721c807.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N7-A4Y0	TCGA-N7-A4Y0-01A	Primary Tumor
9100	4c4ac133-f873-4a4b-a869-11b34fcfd261	ac5bbb54-b09d-430e-bba4-65ba9caf82f4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JD	TCGA-2Z-A9JD-01A	Primary Tumor
9101	ec8e6bd7-3b36-41b3-8f30-c4968f660079	4022b015-99bb-4db7-9769-f96609018011.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-7583	TCGA-A4-7583-01A	Primary Tumor
9102	aaad32e5-92f0-46a1-be35-4c3b35bb772c	0a1b146d-7b9f-4382-9cfc-c187fafbb47c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMH	TCGA-XF-AAMH-01A	Primary Tumor
9103	ffd9e5a6-af45-48c2-84e7-f49192cc40a6	79351170-4d3c-46ec-8852-b7e702573bb1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A9PD	TCGA-UY-A9PD-01A	Primary Tumor
9104	3b1fc6fb-98fa-4f56-9903-3225d3d044f9	cec22701-bbd9-4a5e-b3d1-0387a1dca4a5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-DW-7839	TCGA-DW-7839-01A	Primary Tumor
9105	6320217f-5db5-41d7-916d-dcb190382718	92a2f2ea-717f-42a9-80d6-fbc90ab7134c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B9-A44B	TCGA-B9-A44B-01A	Primary Tumor
9106	db55ae04-4f07-4625-9a1e-2462ce65badd	745bfb19-5735-490b-a1a8-952f3afdea42.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A5C0	TCGA-FD-A5C0-01A	Primary Tumor
9107	f5982fdc-a57d-4fb4-a837-e18057b45af7	4a12d4ee-acf4-4422-abb5-54bb966e3b07.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-3A-A9IR	TCGA-3A-A9IR-01A	Primary Tumor
9108	5375355b-44e4-4ce1-ac7d-442fba0d1289	aa4a6859-dd8f-4e02-a20f-59f10aa18053.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-QR-A6H2	TCGA-QR-A6H2-01A	Primary Tumor
9109	cd798917-7f49-4662-8bf7-ff7cd2403b8d	554f03d3-e8d8-4f9e-b2b6-1e4a7bd904c4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A959	TCGA-VS-A959-01A	Primary Tumor
9110	256a44d3-7b5f-46a1-bdf3-db594b67078a	ef940b6c-10ef-42df-a5a9-c8f21044f096.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-4Z-AA82	TCGA-4Z-AA82-01A	Primary Tumor
9111	b1c97f84-f3bc-4796-8fa4-c6fcc6ee69e1	fca79db5-94e6-4a10-b6ae-0af615bf79b1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-A9RL	TCGA-ZF-A9RL-01A	Primary Tumor
9112	42717f88-4d26-42d9-8bab-7dada039e088	55dccdbb-45a5-4bc1-963a-4f5a30aef326.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GV-A6ZA	TCGA-GV-A6ZA-01A	Primary Tumor
9113	46453870-06ec-4448-a605-e93a4f8fa944	5a06ce70-77c7-4604-96a4-37de6df4306d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-AA4V	TCGA-ZF-AA4V-01A	Primary Tumor
9114	c4debfd9-7fa5-4fee-9d14-e3e0623b5bd8	c9ae87e5-f612-4283-9f8d-5e4bfcfc684c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-P7-A5NY	TCGA-P7-A5NY-05A	Additional - New Primary
9115	87facae0-859b-45b6-ac7c-d2e2d63dd35c	781a5fb7-d62a-439d-a062-2f6fcaad9168.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A8HI	TCGA-XF-A8HI-01A	Primary Tumor
9116	2078caa2-4ff6-4e75-b2f5-a63e33c18d79	17c1f28c-33a2-4415-880a-45c42b8e92ac.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LAML	TCGA-AB-2898	TCGA-AB-2898-03A	Primary Blood Derived Cancer - Peripheral Blood
9117	16a853f4-a9bd-4678-8a71-3a39dbd5b5b8	01411772-3c6a-494e-9a61-7e96812b785a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8E2	TCGA-VQ-A8E2-01A	Primary Tumor
9118	a5936fb0-297f-4125-89fa-2b904c499d21	79f11db1-6893-410f-8fbb-8da2a54d0957.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-G4-6588	TCGA-G4-6588-01A	Primary Tumor
9119	76e8a396-2483-42e8-aa6e-1798f619e532	81d8c120-144f-4ffc-9ca4-eb76ca1fc821.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3710	TCGA-AA-3710-01A	Primary Tumor
9120	73c36ddf-847c-4866-b5c4-26071ed49ef9	db1aad6b-c984-4aa2-b6b3-63b3ba8c25cf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A12J	TCGA-EP-A12J-11A	Solid Tissue Normal
9121	698c2dc0-e312-4f49-a290-781c9534cf80	92bd3edc-d6f3-4cfc-be03-4662199a06c2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-2678	TCGA-A6-2678-01A	Primary Tumor
9122	811a6f72-de27-4414-b3fb-f6676c96d814	8c292c20-7f4b-4fcc-8c13-90886ab4b257.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-AA64	TCGA-VQ-AA64-01A	Primary Tumor
9123	e7adcc93-253c-4d50-b2b4-5e718762697a	4434db0c-75d6-4616-8c7f-57d48e3296c1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZS-A9CG	TCGA-ZS-A9CG-01A	Primary Tumor
9124	ff568ed7-335a-4cf0-bad2-0887ee38a441	3f87f996-3fc0-48eb-89c5-7bfdc5e72dce.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9D2	TCGA-ZP-A9D2-01A	Primary Tumor
9125	00a988e4-1d46-44a9-930f-6af872301f35	3963e642-4d9f-47a1-bf0e-83462bcb7b13.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AD-5900	TCGA-AD-5900-01A	Primary Tumor
9126	7ecca99d-5230-4037-83f7-e394a477101e	a8a9595b-e0b5-479e-8b7e-33595de6f4c6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-D7-A748	TCGA-D7-A748-01A	Primary Tumor
9127	305037e1-6461-41c8-85ba-be12588d4a00	c092a289-d058-4a3f-85b6-da3fde34568d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-6652	TCGA-A6-6652-01A	Primary Tumor
9128	6aafdadf-3b72-4e54-a10f-2d1759394cff	2f220acd-b59a-4b9a-8a03-6bb8444ef025.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CK-4947	TCGA-CK-4947-01B	Primary Tumor
